Country Name,Country Code,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Mozambique,MOZ,WGI_DUMMY,,,,,,-0.805689931,,-0.832234144,,-0.802073956,,-0.732186139,-0.701580405,-0.680054009,-0.633744419,-0.619978487,-0.609173477,-0.616658092,-0.600408316,-0.48764661,-0.579845726,-0.598753095,-0.820203185,-0.809284687,-0.869379044,-1.075157642,-1.007089257,-1.067616105,-1.072970271,-1.076706767,-1.05518043,-1.02469039,-1.026323438,
Mozambique,MOZ,WGI_DUMMY,,,,,,-0.52015692,,-0.322582126,,-0.149593204,,-0.414853543,-0.61850661,-0.493495107,-0.741414428,-0.626963675,-0.636888325,-0.51279074,-0.437218875,-0.453413218,-0.473082095,-0.46577546,-0.41751945,-0.435868889,-0.561899006,-0.749054015,-0.770824313,-0.796630502,-0.780855536,-0.772882998,-0.796027064,-0.726218462,-0.708528399,
Mozambique,MOZ,WGI_DUMMY,,,,,,-0.28148526,,-0.16156669,,-0.218968794,,-0.218986437,-0.03117167,-0.033941474,0.008335303,-0.086383142,-0.081787363,-0.072742447,-0.114246525,-0.120654635,-0.199520618,-0.197661281,-0.256401658,-0.246791348,-0.270830363,-0.417111307,-0.420955718,-0.484720945,-0.544878602,-0.595090806,-0.608652472,-0.586264908,-0.593393087,
Myanmar,MMR,WGI_DUMMY,,,,,,-1.500766754,,-1.33447063,,-1.361532331,,-1.303026319,-1.472589135,-1.649900556,-1.540683031,-1.659772635,-1.625574231,-1.615746021,-1.659667373,-1.672808766,-1.594689012,-1.069791675,-1.00620079,-0.884396434,-0.853926837,-0.641822934,-0.590482652,-0.612662673,-0.644901872,-0.679686844,-1.048220873,-1.151525855,-1.216499329,
Myanmar,MMR,WGI_DUMMY,,,,,,-1.207593679,,-1.190728784,,-1.206501126,,-1.337557554,-1.292739511,-1.575093746,-1.536741495,-1.474612951,-1.494259477,-1.542918086,-1.6242733,-1.627642393,-1.606984019,-1.476500034,-1.509368658,-1.299188256,-1.290106297,-1.011928678,-1.086143374,-1.091442466,-1.185841441,-1.016069651,-1.415136218,-1.6850245,-1.752802014,
Myanmar,MMR,WGI_DUMMY,,,,,,-1.258802056,,-1.485985518,,-1.673522592,,-1.409957647,-1.153743505,-0.98474139,-0.899246156,-0.850372434,-1.066113353,-1.091803789,-1.294418812,-1.285928011,-1.111098409,-0.943674982,-1.140372396,-1.087580681,-1.16666913,-0.808124959,-1.084094644,-1.266975641,-1.330501676,-1.511740446,-2.084079266,-2.195713997,-2.125270128,
Myanmar,MMR,WGI_DUMMY,,,,,,-1.580613971,,-1.534330487,,-1.42889154,,-1.716236353,-1.703699946,-1.736289382,-1.735870838,-1.535485148,-1.549232721,-1.542073727,-1.535036683,-1.551294684,-1.439666033,-1.356775403,-1.243570209,-1.194396019,-1.259031892,-0.902355671,-0.959282935,-1.043671966,-1.079292059,-1.195709229,-1.467780352,-1.528092861,-1.616940856,
Myanmar,MMR,WGI_DUMMY,,,,,,-1.677948117,,-1.775967002,,-2.01654315,,-2.059803963,-2.031898499,-2.348572969,-2.127524614,-2.193645477,-2.273735046,-2.213251352,-2.234344482,-2.244580507,-2.102012873,-1.834657431,-1.500042915,-1.397878289,-1.247635365,-0.872649312,-0.839830458,-0.750430942,-0.753546059,-0.621483266,-1.118521333,-1.235084057,-1.436849356,
Myanmar,MMR,WGI_DUMMY,,,,,,-1.88991797,,-1.918437123,,-2.039811373,,-2.012826204,-2.081955194,-2.122652292,-2.166204929,-2.233270645,-2.213491678,-2.207979202,-2.172561884,-2.067404032,-1.849633694,-1.620119333,-1.461720109,-1.344090581,-1.219162345,-0.796658695,-0.864974678,-0.900570631,-0.857247412,-0.939642191,-1.658462167,-1.811237574,-1.843598604,
Namibia,NAM,WGI_DUMMY,,,,,,0.808773279,,0.735702813,,0.773133337,,0.114022799,0.189308584,0.115224101,0.150281817,0.196952045,0.311637253,0.641149759,0.269764304,0.315519512,0.277477235,0.321495771,0.303884655,0.261380643,0.270016462,0.280629367,0.261462808,0.306939095,0.312310964,0.268673807,0.220228925,0.215130419,0.110072032,
Namibia,NAM,WGI_DUMMY,,,,,,0.431657553,,0.295157015,,0.288999677,,0.174336687,0.250789881,0.134862542,0.072722763,0.160232574,0.195068002,0.336545199,0.209332705,0.155254886,0.134519279,0.239515945,0.271475017,0.223119408,0.295513332,0.193662867,0.224054873,0.113764957,0.100181855,0.05236204,0.039100718,0.069283247,0.030896656,
Namibia,NAM,WGI_DUMMY,,,,,,0.85437119,,0.505568922,,-0.250100613,,0.148751169,0.478074342,0.664763033,0.625976086,0.78224957,1.018760681,1.201014876,0.929570854,0.846940041,0.911657512,0.978104293,0.958809972,0.608740628,0.725260258,0.699528992,0.62190634,0.685118496,0.528890491,0.512431562,0.518789291,0.55988574,0.544777215,
Namibia,NAM,WGI_DUMMY,,,,,,0.251412272,,0.178116381,,0.120125674,,0.279029697,0.288175642,-0.022537267,-0.066113971,0.196435556,0.16077818,0.437859297,0.252103716,0.214178309,0.163114116,0.30407232,0.319085985,0.206508875,0.237587377,0.456785917,0.276563883,0.329324186,0.361682862,0.331514955,0.334974498,0.414922208,0.445467591,
Namibia,NAM,WGI_DUMMY,,,,,,0.360743493,,0.46582973,,0.320122689,,0.582995772,0.224924058,0.230400413,0.142397329,0.173593417,0.046088159,0.376434058,0.241088286,0.213284954,0.09231393,0.155978978,0.164272174,0.076616585,0.044157978,-0.007049421,-0.117920652,-0.000688285,-0.00030195,0.0099776,-0.021197058,-0.015001387,-0.062260792,
Namibia,NAM,WGI_DUMMY,,,,,,0.496299714,,0.330687076,,0.333465695,,0.251939505,0.186523661,0.27459532,0.331786513,0.481321037,0.449754745,0.450895995,0.375795007,0.349807352,0.340737253,0.378439128,0.400195062,0.552220225,0.578277171,0.581768572,0.549889326,0.466055453,0.509257078,0.553159714,0.566205502,0.56722188,0.583879411,
Nauru,NRU,WGI_DUMMY,,,,,,,,,,,,,,,,,-0.356638461,-0.328292847,-0.399734557,0.009977117,-0.047846243,-0.024551125,-0.648547411,-0.475804955,0.515735567,0.582053721,0.561709404,0.511030793,0.530461669,0.599220514,0.60497576,0.601780057,0.588616431,
Nauru,NRU,WGI_DUMMY,,,,,,,,,,,,,,,,,-0.584643781,-0.437905967,-0.399382353,-0.564871192,-0.582938612,-0.55775106,-0.567665875,-0.561557949,-0.121557876,-0.083894938,-0.047563996,0.272563547,-0.004775694,0.142491281,0.090730824,0.198479965,-0.067808069,
Nauru,NRU,WGI_DUMMY,,,,,,,,,,,,,1.169785261,1.131853342,1.070744872,1.040722609,1.088965535,1.012082815,1.385001779,1.453984499,1.061803818,1.026400208,1.054114819,0.601334393,1.088017941,1.108857036,0.931891143,0.945793033,0.795099676,0.778000653,0.789421439,0.877918005,0.976578057,
Nauru,NRU,WGI_DUMMY,,,,,,0.809140563,,0.876508176,,0.839712262,,0.833945811,0.83328414,0.826330423,0.776517034,0.984307051,0.502608538,0.365038484,0.473168194,0.458726168,0.555818677,0.726925969,0.615249872,-1.007839322,-0.602796197,-0.550933063,-0.066744357,-0.063043557,-0.13643828,-0.103717804,-0.074098751,-0.023393005,-0.018410901,
Nauru,NRU,WGI_DUMMY,,,,,,,,,,,,,,,,,-0.697122276,-0.8705706,-1.007552266,-1.046699047,-1.081133485,-1.187861443,-1.375983119,-1.238886595,-0.834047914,-0.604751825,-0.811553121,-0.135701671,-0.139852852,-0.083867647,-0.0707452,0.019245401,0.009585857,
Nauru,NRU,WGI_DUMMY,,,,,,0.990575969,,1.0056144,,0.94482106,,0.946030617,1.115269303,1.072399616,1.065369248,1.065395236,1.056956887,1.082353234,1.087099671,1.066604495,1.09516871,1.09553349,1.055328131,0.807401776,0.546824694,0.507835209,0.508446276,0.469613135,0.466288149,0.531392515,0.480031013,0.621154904,0.64049381,
Nepal,NPL,WGI_DUMMY,,,,,,-0.639208674,,-0.595585644,,-0.567300498,,-0.463561416,-0.588842928,-0.953119218,-0.742212892,-0.692943096,-0.791534424,-0.818007648,-0.704490542,-0.695682704,-0.78744036,-0.814642906,-0.688966632,-0.588949203,-0.603533506,-0.826784909,-0.775453687,-0.689042509,-0.691426873,-0.598485827,-0.556707025,-0.532767117,-0.507927954,
Nepal,NPL,WGI_DUMMY,,,,,,-0.380564451,,-0.349467725,,-0.396729678,,-0.59819591,-0.800985098,-0.95585376,-0.861349404,-0.924164414,-0.724708915,-0.815914392,-0.965407252,-0.89673692,-0.920482874,-0.989905715,-0.933889985,-0.863811731,-1.136086702,-0.893620849,-0.941260457,-0.954740226,-1.092312217,-0.985120118,-0.929678738,-0.918098271,-0.80780375,
Nepal,NPL,WGI_DUMMY,,,,,,-0.071113177,,-0.730146408,,-1.163825631,,-1.717462897,-1.891852379,-2.149138451,-2.098404884,-1.894450188,-1.88537848,-1.834287405,-1.620081186,-1.583971143,-1.416443586,-1.381232262,-1.129146099,-0.72459954,-0.997430027,-0.846989989,-0.583756745,-0.543022752,-0.453659654,-0.178228781,-0.18770963,-0.239196882,-0.226184994,
Nepal,NPL,WGI_DUMMY,,,,,,-0.006175261,,0.009221238,,-0.210961655,,-0.517511368,-0.61063081,-0.753035843,-0.825216174,-0.621390879,-0.588803828,-0.669306338,-0.867817461,-0.959066808,-0.89161092,-0.737359285,-0.719270647,-0.649449348,-0.693813145,-0.812324762,-0.694522202,-0.491452485,-0.553871393,-0.513486564,-0.488838762,-0.448203713,-0.462669462,
Nepal,NPL,WGI_DUMMY,,,,,,-0.401735693,,-0.452446401,,-0.656351626,,-0.590202868,-0.414270848,-0.52077055,-0.530171871,-0.523552716,-0.580034494,-0.646401107,-0.722060025,-0.761707723,-0.734936655,-0.805144668,-0.858153939,-0.847787738,-0.831647515,-0.789327502,-0.739431858,-0.775707901,-0.735730886,-0.735240161,-0.642471373,-0.650234938,-0.661413729,
Nepal,NPL,WGI_DUMMY,,,,,,-0.064157009,,-0.193280414,,-0.280598551,,-0.79815954,-0.920003414,-1.134827137,-1.146815538,-0.908803642,-0.585561931,-0.496126413,-0.441024661,-0.447481632,-0.445125788,-0.642363489,-0.528627396,-0.430543005,-0.415682495,-0.251749128,-0.200914815,-0.130212814,-0.150687963,-0.08571393,-0.08582633,-0.044657856,-0.02311586,
Netherlands,NLD,WGI_DUMMY,,,,,,2.081897736,,2.089596987,,2.138006687,,2.068361998,1.995902896,1.975515485,1.960848689,2.040526152,2.159472227,2.102768421,2.124158621,2.090060711,2.08139801,2.090583324,2.016869783,1.96052146,1.833373189,1.858350754,1.745578885,1.88914597,1.867612481,1.999983191,2.004242182,1.917200089,1.867100477,
Netherlands,NLD,WGI_DUMMY,,,,,,1.942934752,,2.004210949,,1.983375669,,1.933444738,1.954801202,2.070499897,1.937736392,1.784922481,1.721766472,1.6871562,1.73591733,1.770326972,1.820997119,1.839369059,1.808733821,1.835469484,1.828625441,1.820286155,1.814021945,1.809736967,1.767152667,1.805217981,1.725136518,1.578898668,1.625531912,
Netherlands,NLD,WGI_DUMMY,,,,,,1.526125789,,1.594803452,,1.758681178,,1.302679896,1.16180563,1.016239166,0.988100886,0.902736187,0.778468788,0.863551974,0.945019245,0.940750122,1.113630772,1.187464714,1.143815398,1.045115352,0.912540197,0.896933198,0.907123685,0.838281274,0.821324944,0.830933392,0.893059194,0.726799548,0.658281982,
Netherlands,NLD,WGI_DUMMY,,,,,,1.695256948,,1.742527723,,1.74453032,,1.707259417,1.709473133,1.738020301,1.752622843,1.769746184,1.769875288,1.74962914,1.807020068,1.811732054,1.812573433,1.852681756,1.825298429,1.973428607,1.906890035,1.845648885,1.758306026,1.744465113,1.734739423,1.706331134,1.698627353,1.656765938,1.642504454,
Netherlands,NLD,WGI_DUMMY,,,,,,1.8410604,,1.862751842,,2.025181293,,1.819209218,1.718166828,1.765661716,1.654107094,1.682605624,1.800438523,1.775118947,1.697055578,1.729081273,1.804837584,1.745505095,1.760917544,1.7631253,1.787697911,1.964846015,2.040488958,2.013643742,1.84916997,1.748252153,1.73918283,1.712272048,1.790966392,
Netherlands,NLD,WGI_DUMMY,,,,,,1.557145357,,1.562134027,,1.543961287,,1.469413996,1.52679491,1.696608305,1.666020036,1.539821029,1.523433328,1.483085513,1.464387774,1.450568914,1.537047744,1.605585456,1.566903234,1.547208667,1.561302662,1.540806055,1.496197343,1.499813557,1.483594537,1.520005703,1.489902139,1.54713273,1.5562644,
Netherlands Antilles (former),ANT,WGI_DUMMY,,,,,,,,,,,,,,0.604184747,1.269663095,1.25131321,1.26187098,1.27677536,0.832615554,0.815264821,0.791372001,0.779971004,0.778291643,0.778291643,0.778291643,0.778291643,0.778291643,0.778291643,0.778291643,0.778291643,0.778291643,0.778291643,0.778291643,
Netherlands Antilles (former),ANT,WGI_DUMMY,,,,,,,,,,,,,,1.182555199,1.021873474,0.762647867,0.736258447,0.755960941,0.757531345,0.743974686,0.735755622,0.741758704,0.748199046,0.748199046,0.748199046,0.748199046,0.748199046,0.748199046,0.748199046,0.748199046,0.748199046,0.748199046,0.748199046,
Netherlands Antilles (former),ANT,WGI_DUMMY,,,,,,,,,,,,,,0.685668111,0.816166162,1.104799986,1.085738063,1.112509608,0.868718088,0.959880173,1.20577538,1.078248262,0.676403522,0.676403522,0.676403522,0.676403522,0.676403522,0.676403522,0.676403522,0.676403522,0.676403522,0.676403522,0.676403522,
Netherlands Antilles (former),ANT,WGI_DUMMY,,,,,,,,,,,,,,0.915526807,0.847438395,0.810431302,0.826464057,0.720139503,0.841042519,0.847112179,0.829746902,0.834794283,0.842286289,0.842286289,0.842286289,0.842286289,0.842286289,0.842286289,0.842286289,0.842286289,0.842286289,0.842286289,0.842286289,
Netherlands Antilles (former),ANT,WGI_DUMMY,,,,,,,,,,,,,,0.642341197,0.864074349,0.855286777,0.877206326,0.894702375,0.90409261,0.891692638,0.876391232,0.839919209,0.840776086,0.840776086,0.840776086,0.840776086,0.840776086,0.840776086,0.840776086,0.840776086,0.840776086,0.840776086,0.840776086,
Netherlands Antilles (former),ANT,WGI_DUMMY,,,,,,,,,,,,,,0.503726006,0.654332459,0.548463166,0.517305076,0.525152504,0.303896636,0.325717956,0.335149825,0.350018591,0.340764105,0.340764105,0.340764105,0.340764105,0.340764105,0.340764105,0.340764105,0.340764105,0.340764105,0.340764105,0.340764105,
New Zealand,NZL,WGI_DUMMY,,,,,,2.110245705,,2.148452997,,2.181960344,,2.262573242,2.284625292,2.352138042,2.19131422,2.322551012,2.317683935,2.297525167,2.380318642,2.3294034,2.290867567,2.307887793,2.334189177,2.249412298,2.233211517,2.236731529,2.195915461,2.135425806,2.130933762,2.116907597,2.169758081,2.163233995,2.084095478,
New Zealand,NZL,WGI_DUMMY,,,,,,1.771766543,,1.628706098,,1.58685112,,1.678446293,1.761944294,1.940045238,1.741362095,1.583402157,1.657784104,1.669064879,1.848079324,1.811324596,1.87170589,1.792153716,1.749987483,1.924988627,1.852818251,1.805901408,1.727959037,1.628719091,1.632435799,1.538743258,1.305689335,1.340261579,1.529976845,
New Zealand,NZL,WGI_DUMMY,,,,,,1.341992497,,1.316330194,,1.362381816,,1.32036376,1.188374877,1.500026584,1.252252102,1.254492283,1.24336648,1.162643433,1.07115531,1.236488819,1.376731038,1.361365557,1.453926563,1.467927575,1.511137605,1.501143336,1.561946034,1.512162924,1.416953564,1.468353748,1.39449656,1.321169138,1.358569622,
New Zealand,NZL,WGI_DUMMY,,,,,,1.858393788,,1.850499153,,1.795413971,,1.791151166,1.848329544,1.848830819,1.846398473,1.794790864,1.826816559,1.850659728,1.922674894,1.861887574,1.89464736,1.883210063,1.870135307,2.004044771,1.96533978,1.913633585,1.884475589,1.83380127,1.843778968,1.838392735,1.781166553,1.73037374,1.705708027,
New Zealand,NZL,WGI_DUMMY,,,,,,1.891940117,,1.956304312,,1.67170012,,1.561941624,1.650785565,1.75323987,1.631622076,1.695319414,1.715987206,1.799912691,1.823738337,1.81236732,1.964113235,1.844799161,1.819136858,1.943838,1.91034615,2.027463913,2.081799269,2.000859737,1.871017337,1.874447942,1.802642822,1.865193009,1.910228372,
New Zealand,NZL,WGI_DUMMY,,,,,,1.629558206,,1.557806134,,1.678681374,,1.501043439,1.610115528,1.653177857,1.628601551,1.499365449,1.477947354,1.478388548,1.478482246,1.507505536,1.579075933,1.617722034,1.606020451,1.524326086,1.555024743,1.533862114,1.559707165,1.605249763,1.537610173,1.597474456,1.594139576,1.651686072,1.68778348,
Nicaragua,NIC,WGI_DUMMY,,,,,,-0.56454438,,-0.959317148,,-0.935892701,,-0.479136646,-0.541941702,-0.446660161,-0.616481483,-0.673504472,-0.767759442,-0.768929601,-0.727106392,-0.755830348,-0.737969637,-0.78167814,-0.73852396,-0.887541771,-0.907448709,-0.897035599,-0.895630002,-1.024010181,-1.03215003,-1.180352092,-1.255249143,-1.287625432,-1.388440132,
Nicaragua,NIC,WGI_DUMMY,,,,,,-0.570219934,,-0.662364185,,-0.660692811,,-0.877977848,-0.794632852,-0.84265548,-0.825872242,-0.895059884,-0.953955352,-0.917955816,-0.96199578,-0.949312687,-0.893715918,-0.891339302,-0.813365757,-0.837822556,-0.862327516,-0.73757118,-0.668117821,-0.812322795,-0.777325749,-0.679674625,-0.884827673,-1.03687942,-1.08494556,
Nicaragua,NIC,WGI_DUMMY,,,,,,-0.51774317,,-0.492162377,,-0.066172294,,-0.093183674,-0.368299216,-0.341314167,-0.339232922,-0.267819613,-0.120370902,-0.222542554,-0.305793792,-0.499709249,-0.269735813,-0.348777562,-0.249215871,-0.040780123,-0.092195526,-0.095483571,-0.053822666,-0.950928032,-0.992500722,-0.585719466,-0.471975327,-0.358511776,-0.125550047,
Nicaragua,NIC,WGI_DUMMY,,,,,,-0.515926838,,-0.605091035,,-0.862790763,,-0.677636325,-0.56024915,-0.788531184,-0.614661515,-0.752042234,-0.788387358,-0.808183551,-0.786913633,-0.837366939,-0.725575924,-0.733911514,-0.674326599,-0.714166403,-0.754737794,-0.656879246,-0.660670221,-1.078462958,-1.201585412,-1.198743939,-1.366336823,-1.310911894,-1.278186917,
Nicaragua,NIC,WGI_DUMMY,,,,,,-0.443439603,,-0.236152813,,-0.33913812,,-0.489535064,-0.470480889,-0.346080571,-0.445305258,-0.426474214,-0.450823009,-0.421554148,-0.435356438,-0.302378356,-0.353553355,-0.310052246,-0.308052003,-0.408892065,-0.419965863,-0.528951228,-0.695781589,-0.731356859,-0.714432657,-0.679826021,-0.852285445,-0.914733768,-0.878058851,
Nicaragua,NIC,WGI_DUMMY,,,,,,0.053369619,,0.103398241,,-0.125508621,,-0.054776963,0.158112004,-0.015315129,-0.24899523,-0.194359109,-0.217171907,-0.367741048,-0.439285934,-0.477622449,-0.576730072,-0.536340475,-0.457735419,-0.395806462,-0.414940387,-0.680512071,-0.718133748,-1.099917054,-1.098115683,-1.097819209,-1.285795927,-1.350019932,-1.38733542,
Niger,NER,WGI_DUMMY,,,,,,-0.865590096,,-1.073254228,,-0.945642471,,-1.020486593,-0.916420162,-0.887320101,-0.724550962,-0.848922551,-0.761082709,-0.730393648,-0.611198545,-0.658249199,-0.652857542,-0.647685707,-0.619116426,-0.695517004,-0.674528837,-0.666049778,-0.687655807,-0.592982829,-0.567891419,-0.66267544,-0.58069849,-0.584792078,-0.563843966,
Niger,NER,WGI_DUMMY,,,,,,-1.169292927,,-1.104274154,,-1.150753498,,-0.823412001,-0.651327193,-0.765197635,-0.785668969,-0.825250745,-0.800146639,-0.734765291,-0.705005825,-0.703781366,-0.652889311,-0.695407689,-0.732346594,-0.713478982,-0.72263062,-0.694123387,-0.754679382,-0.82770741,-0.840266228,-0.660878658,-0.643977404,-0.627598226,-0.64091593,
Niger,NER,WGI_DUMMY,,,,,,0.026145848,,-0.315587521,,0.12496803,,-0.129554793,0.042194888,-0.505270839,-0.4860107,-0.227475315,-0.459753156,-0.670321345,-1.150037766,-1.160744548,-0.878004491,-1.148130894,-1.321799397,-1.175840497,-1.059703231,-1.10075748,-1.25950563,-1.35827601,-1.405006409,-1.667207718,-1.5385499,-1.464392304,-1.668859601,
Niger,NER,WGI_DUMMY,,,,,,-0.655014396,,-0.683503091,,-0.765444338,,-0.646826029,-0.522455037,-0.649457633,-0.721390843,-0.601572275,-0.613011897,-0.680911064,-0.491859823,-0.499165297,-0.407697648,-0.663967431,-0.666362286,-0.650923073,-0.593084812,-0.685058177,-0.704613566,-0.605221748,-0.552525818,-0.573561907,-0.425562352,-0.498117268,-0.708088696,
Niger,NER,WGI_DUMMY,,,,,,-0.98440063,,-0.743582249,,-0.770442665,,-0.772763193,-0.73002857,-0.683769524,-0.412261575,-0.553185999,-0.557963252,-0.464942008,-0.525119126,-0.564630508,-0.567633331,-0.60924989,-0.582843363,-0.743807316,-0.78047353,-0.720742762,-0.725769043,-0.682929277,-0.724168777,-0.798238993,-0.760396123,-0.720803857,-0.816925287,
Niger,NER,WGI_DUMMY,,,,,,-1.506181717,,-1.29401505,,-0.11989437,,-0.20416832,-0.15603061,-0.190244764,-0.283560395,-0.324552685,-0.368081421,-0.441894054,-0.737894237,-0.666964293,-0.246729359,-0.284627557,-0.306367457,-0.19463852,-0.204434901,-0.42236048,-0.430776298,-0.599331677,-0.582242906,-0.494895458,-0.392313898,-0.375445098,-0.695484281,
Nigeria,NGA,WGI_DUMMY,,,,,,-1.189008594,,-1.160612702,,-1.324634433,,-1.502067566,-1.417653799,-1.383372903,-1.180775523,-1.126394391,-1.066939831,-0.900948942,-1.041885853,-1.051508546,-1.189361453,-1.175933242,-1.227050304,-1.283923149,-1.096086144,-1.045318961,-1.099155903,-1.083862424,-1.113170505,-1.118567109,-1.10122788,-1.129682302,-1.040974379,
Nigeria,NGA,WGI_DUMMY,,,,,,-0.923635602,,-1.119764566,,-0.970691919,,-1.019714952,-0.916132033,-0.935620546,-0.897212327,-0.967481494,-1.032064915,-0.987497509,-1.200475574,-1.165222526,-1.102234602,-1.000975132,-0.998286724,-1.189843416,-0.996556818,-1.1203655,-1.041203976,-1.118203521,-1.213150382,-1.143787026,-1.026957631,-1.0415169,-0.847906709,
Nigeria,NGA,WGI_DUMMY,,,,,,-1.05690825,,-0.588243723,,-1.455326319,,-1.626329303,-1.635588288,-1.754415751,-1.666500449,-2.034077644,-2.014056444,-1.860711932,-1.994553804,-2.211123228,-1.956454515,-2.042073727,-2.088478327,-2.130276442,-1.921705127,-1.873888969,-1.99671793,-2.097527027,-1.933154821,-1.892014623,-1.787384629,-1.778901458,-1.768438339,
Nigeria,NGA,WGI_DUMMY,,,,,,-1.289722919,,-1.189121246,,-1.160920024,,-1.495899796,-1.512510061,-1.439663053,-1.35421598,-1.075395942,-1.06105268,-1.038304806,-1.156107783,-1.158836246,-1.17883873,-1.138828754,-1.120519757,-1.05607903,-0.98326534,-1.03865242,-0.887299895,-0.917605758,-0.938441932,-0.842042089,-0.870812595,-0.913985074,-0.887689292,
Nigeria,NGA,WGI_DUMMY,,,,,,-0.968231022,,-0.922067761,,-0.875233531,,-1.178755283,-1.230159998,-1.292817712,-0.792749345,-0.947573066,-0.894971669,-0.815719306,-0.760188282,-0.743477106,-0.699536264,-0.723069429,-0.681769371,-0.837622762,-0.887996912,-0.942333639,-0.917148352,-0.878198743,-0.940476418,-1.024434328,-0.944378197,-1.155944705,-0.936865151,
